cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,197,9.02342,0.02642,0.0326415,3.80898,0.0264899,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,198,9.03067,0.0262541,0.0325472,3.81426,0.0263258,0.04
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,199,9.0301,0.0260937,0.0318868,3.79421,0.0261547,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,200,9.03306,0.0259332,0.0348113,3.77912,0.0260068,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,-1,9.55837,0.0257857,0.0385744,9.04749,0.0258643,0.0666667
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,201,9.03222,0.0257856,0.0367925,3.75807,0.0258467,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,202,9.02916,0.0256368,0.035566,3.81753,0.0256975,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,203,9.02699,0.0254869,0.0356604,3.7947,0.0255739,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,204,9.03044,0.0253359,0.0336792,3.77516,0.0254015,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,205,9.02735,0.0251808,0.0357547,3.80221,0.0252535,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,206,9.02738,0.0250307,0.0356604,3.81878,0.0250874,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,207,9.03352,0.0248884,0.0336792,3.79319,0.0249644,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,208,9.02307,0.0247492,0.0354717,3.79885,0.0248004,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,209,9.02847,0.0246294,0.0336792,3.78314,0.0246949,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,210,9.02505,0.0245196,0.0356604,3.76893,0.0245691,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,211,9.02162,0.0244224,0.0358491,3.78299,0.0245001,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,212,9.02333,0.0243416,0.0348113,3.79306,0.0244023,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,213,9.01993,0.0242811,0.0335849,3.80348,0.0243552,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,214,9.01185,0.0241904,0.0366981,3.78684,0.0242605,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,215,9.00882,0.0240648,0.035566,3.78922,0.0241392,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,216,9.00919,0.0239798,0.0364151,3.80523,0.0240249,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,217,9.00295,0.0239479,0.0351887,3.81114,0.0240122,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,218,9.00079,0.0239086,0.0356604,3.78609,0.0239745,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,219,8.99302,0.0238695,0.0351887,3.76433,0.023926,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,220,8.99902,0.0237924,0.034434,3.77296,0.0238701,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,221,9.0092,0.0237159,0.0337736,3.81189,0.0237777,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,222,9.00983,0.0236374,0.0349057,3.7903,0.0237114,0.02
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,223,8.99472,0.0235564,0.0353774,3.79836,0.0236216,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,224,8.99103,0.0234471,0.0356604,3.80098,0.0235051,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,225,8.99515,0.023328,0.0359434,3.81184,0.02338,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,226,8.99007,0.0232228,0.0346226,3.78213,0.0232873,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,227,8.98307,0.0231349,0.0373585,3.81238,0.0231953,0.04
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,228,8.9764,0.0230548,0.0371698,3.79029,0.0231214,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,229,8.97499,0.0229863,0.0374528,3.77909,0.0230466,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,230,8.9825,0.022904,0.0391509,3.7929,0.0229574,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,231,8.99314,0.0228336,0.0341509,3.81627,0.0228968,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,232,8.98566,0.022759,0.0366038,3.78009,0.0228416,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,233,8.98401,0.022677,0.0342453,3.75666,0.0227271,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,234,8.97396,0.0225935,0.035283,3.78181,0.0226394,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,235,8.96932,0.0225217,0.0364151,3.75781,0.0225893,0.05
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,236,8.96177,0.022457,0.0356604,3.78471,0.0225211,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,237,8.9596,0.0224102,0.0391509,3.75031,0.0224826,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,238,8.96361,0.0223763,0.0375472,3.74797,0.0224311,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,239,8.96,0.0223561,0.0382075,3.76864,0.0224183,0.06
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,240,8.95743,0.0223345,0.0359434,3.74615,0.0224093,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,241,8.96251,0.022316,0.0398113,3.73923,0.0223842,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,242,8.97412,0.022297,0.0389623,3.74819,0.0223633,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,243,8.96673,0.022271,0.0391509,3.73435,0.0223378,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,244,8.96905,0.0222511,0.0362264,3.69853,0.0223095,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,245,8.96555,0.0222518,0.035566,3.71559,0.0223192,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,246,8.93846,0.022247,0.0362264,3.70081,0.0223056,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,247,8.92582,0.0222723,0.0368868,3.68513,0.0223138,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,248,8.92359,0.0222994,0.0379245,3.7101,0.0223596,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,249,8.91538,0.0223264,0.0388679,3.69016,0.0223973,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,250,8.90875,0.0223588,0.0400943,3.67547,0.0224276,0.09
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,251,8.89843,0.0224133,0.0357547,3.68231,0.0224784,0.08
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,252,8.89566,0.0224128,0.04,3.66092,0.0224635,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,253,8.89792,0.0224589,0.0368868,3.62731,0.0225183,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,254,8.90278,0.0224754,0.0419811,3.61235,0.022564,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,255,8.91811,0.0225705,0.035566,3.62051,0.0226324,0.07
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,256,8.91264,0.0225734,0.0412264,3.58894,0.0226553,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,257,8.91386,0.0226446,0.0395283,3.56829,0.0226847,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,258,8.91292,0.0227197,0.0381132,3.55847,0.0227725,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,259,8.92627,0.0227781,0.0396226,3.57865,0.0228481,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,260,8.92643,0.0228816,0.0370755,3.57142,0.0229557,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,261,8.93471,0.0229091,0.0383019,3.48393,0.0229851,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,262,8.95265,0.0229799,0.0395283,3.59212,0.0230565,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,263,8.9533,0.0230745,0.0378302,3.49007,0.0231849,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,264,8.97084,0.0231711,0.0385849,3.50675,0.0232326,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,265,8.96441,0.0231691,0.0404717,3.47013,0.0232703,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,266,8.97698,0.0232325,0.0409434,3.49673,0.0233308,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,267,8.9962,0.0233659,0.0387736,3.48274,0.0234518,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,268,9.00978,0.023434,0.0409434,3.46603,0.0235329,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,269,8.99861,0.0234412,0.0415094,3.41533,0.023529,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,270,9.00521,0.0234932,0.0399057,3.45302,0.0235598,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,271,9.01281,0.0235722,0.0413208,3.39468,0.0236318,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,272,9.02764,0.0236645,0.04,3.39902,0.0237641,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,273,9.03436,0.0237081,0.039717,3.37825,0.0238103,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,274,9.02823,0.0237356,0.0400943,3.3936,0.0238578,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,275,9.03854,0.0237987,0.0396226,3.36354,0.0239173,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,276,9.05864,0.0239049,0.04,3.38676,0.024036,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,277,9.05563,0.0239234,0.039717,3.32453,0.0240087,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,278,9.05518,0.023938,0.0392453,3.32801,0.0240686,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,279,9.06584,0.0239738,0.0383962,3.34162,0.0240684,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,280,9.07383,0.0240385,0.039717,3.34885,0.0241676,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,281,9.1042,0.0241442,0.0396226,3.35489,0.0242015,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,282,9.09198,0.0241391,0.0393396,3.31993,0.0242404,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,283,9.09303,0.0241469,0.0412264,3.3196,0.0243203,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,284,9.10535,0.0241679,0.04,3.28353,0.024269,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,285,9.13111,0.0242261,0.040283,3.26664,0.0243199,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,286,9.15531,0.0242722,0.0383962,3.32914,0.024398,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,287,9.15332,0.0242672,0.039717,3.2658,0.0243956,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,288,9.16967,0.0242883,0.0383019,3.26953,0.024403,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,289,9.17461,0.0243359,0.0411321,3.28722,0.0244626,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,290,9.21031,0.0244442,0.039717,3.25544,0.0245604,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,291,9.20817,0.0244559,0.0393396,3.29039,0.0245735,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,292,9.21795,0.0244566,0.0396226,3.27364,0.0245785,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,293,9.21838,0.0245081,0.0375472,3.25751,0.0246642,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,294,9.23607,0.0245879,0.0386792,3.22365,0.0246972,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,295,9.26052,0.02466,0.0391509,3.21416,0.0247714,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,296,9.23596,0.0246543,0.0388679,3.1835,0.0247652,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,297,9.23141,0.0246623,0.0390566,3.18592,0.0247589,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,298,9.24851,0.0247051,0.039434,3.17055,0.0248168,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,299,9.26749,0.0247915,0.0374528,3.19235,0.0248838,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,300,9.29905,0.0248724,0.0370755,3.16175,0.0249834,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,-1,9.83405,0.0248778,0.0339623,9.25187,0.024961,0.0666667
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,301,9.28841,0.024871,0.0383962,3.15094,0.0249841,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,302,9.2785,0.024844,0.0386792,3.19091,0.0249741,0.1
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,303,9.28892,0.02486,0.0384906,3.1588,0.0249985,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,304,9.30384,0.024877,0.0367925,3.14115,0.0250051,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,305,9.32937,0.0248731,0.0371698,3.13818,0.0249702,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,306,9.32293,0.0248333,0.0371698,3.1066,0.0249938,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,307,9.31038,0.0247963,0.0392453,3.10862,0.0249128,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,308,9.32135,0.0247991,0.0376415,3.14216,0.0249197,0.12
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,309,9.31831,0.0248184,0.040566,3.1151,0.0249507,0.16
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,310,9.32592,0.0248895,0.0383962,3.0663,0.0250155,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,311,9.34938,0.0249671,0.0364151,3.07242,0.0251072,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,312,9.33938,0.024974,0.0407547,3.0356,0.0251734,0.16
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,313,9.35294,0.0250174,0.0392453,3.06971,0.0251607,0.16
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,314,9.38101,0.0251051,0.0386792,3.0841,0.025245,0.16
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,315,9.38556,0.0250941,0.0372641,3.06531,0.0252516,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,316,9.36119,0.0250304,0.0391509,3.01904,0.0251893,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,317,9.37569,0.0250378,0.0367925,3.04817,0.0251983,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,318,9.37488,0.0250678,0.0367925,3.02957,0.0252975,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,319,9.37007,0.0250615,0.0360377,2.98214,0.0251968,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,320,9.36959,0.0250539,0.0374528,2.95676,0.0252407,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,321,9.34941,0.0250299,0.0389623,2.99101,0.0252,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,322,9.35364,0.0250297,0.0389623,2.9963,0.025221,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,323,9.38638,0.0250529,0.0383019,2.98398,0.0252763,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,324,9.36464,0.0250038,0.0363208,2.9836,0.0252419,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,325,9.3524,0.0249845,0.0374528,2.90481,0.0251865,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,326,9.35389,0.0250176,0.0373585,2.95954,0.025246,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,327,9.39868,0.025134,0.0349057,2.99147,0.0252563,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,328,9.4096,0.0251787,0.034717,2.94265,0.0252442,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,329,9.39931,0.0251965,0.0339623,2.95596,0.0253758,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,330,9.37749,0.0252011,0.0373585,2.91817,0.0254018,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,331,9.35476,0.0252044,0.0323585,2.89545,0.0254328,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,332,9.37244,0.0253145,0.0345283,2.8797,0.0255343,0.14
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,333,9.44139,0.0254794,0.0325472,2.90929,0.025644,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,334,9.42083,0.0254808,0.0346226,2.91316,0.0256386,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,335,9.37414,0.0253498,0.0392453,2.90736,0.0255967,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,336,9.39615,0.0253666,0.0415094,2.93944,0.0256318,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,337,9.48204,0.0254841,0.0410377,2.94689,0.025715,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,338,9.48351,0.0254615,0.0382075,2.87421,0.0256559,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,339,9.43223,0.0253652,0.0377358,2.90781,0.0256678,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,340,9.44921,0.0253298,0.0373585,2.8932,0.0255422,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,341,9.46586,0.0254073,0.0372641,2.84981,0.0256178,0.13
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,342,9.5378,0.0255492,0.0358491,2.85383,0.02578,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,343,9.51403,0.0255203,0.035,2.81976,0.0257269,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,344,9.47763,0.0254786,0.0359434,2.90722,0.0256149,0.11
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,345,9.49417,0.0256045,0.039434,2.82841,0.0258024,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,346,9.5742,0.0258096,0.0384906,2.92138,0.0259876,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,347,9.51954,0.0258061,0.0395283,2.79733,0.0260097,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,348,9.48407,0.0257336,0.0392453,2.79595,0.026008,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,349,9.49646,0.0257889,0.0399057,2.89123,0.0260071,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,350,9.55863,0.0260931,0.0364151,2.80994,0.0262854,0.22
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,351,9.59299,0.0262917,0.0381132,2.86824,0.0264877,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,352,9.5138,0.0263457,0.0360377,2.76042,0.0265809,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,353,9.44756,0.0264109,0.0337736,2.88356,0.0266475,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,354,9.49229,0.0265072,0.034717,2.7389,0.0266734,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,355,9.5685,0.0266591,0.0387736,2.81402,0.0268289,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,356,9.59587,0.026752,0.0387736,2.79118,0.0269269,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,357,9.55176,0.0268189,0.0398113,2.74101,0.0271189,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,358,9.53306,0.0268458,0.0399057,2.81304,0.0270506,0.15
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,359,9.55338,0.026795,0.0383019,2.74861,0.0269432,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,360,9.5827,0.026759,0.0401887,2.69782,0.0271482,0.27
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,361,9.60148,0.0267069,0.0359434,2.6995,0.027001,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,362,9.5706,0.0266386,0.0359434,2.68545,0.0268737,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,363,9.56602,0.0266666,0.0365094,2.68884,0.0269113,0.21
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,364,9.56354,0.0267222,0.0351887,2.69189,0.026984,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,365,9.61046,0.0268225,0.0346226,2.68358,0.0270452,0.19
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,366,9.62324,0.0269084,0.035566,2.68849,0.0271653,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,367,9.59432,0.0269481,0.0363208,2.70339,0.0271342,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,368,9.62577,0.027129,0.0370755,2.67762,0.027313,0.25
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,369,9.68935,0.0272665,0.0372641,2.60459,0.0275431,0.24
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,370,9.68853,0.0273228,0.0374528,2.78709,0.0275029,0.18
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,371,9.5792,0.0272739,0.0339623,2.61259,0.0274564,0.26
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,372,9.59149,0.0273422,0.0338679,2.65473,0.0276878,0.22
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,373,9.62462,0.0274696,0.035566,2.61238,0.0277145,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,374,9.67788,0.0276198,0.0369811,2.64377,0.0279366,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,375,9.66373,0.0277239,0.035283,2.58527,0.0280236,0.24
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,376,9.68374,0.0277425,0.0333962,2.69489,0.0280654,0.17
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,377,9.69227,0.0279475,0.035566,2.51288,0.0282354,0.24
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,378,9.73034,0.0282481,0.0350943,2.63694,0.0285429,0.2
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,379,9.75528,0.0285059,0.0364151,2.58579,0.0287463,0.25
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,380,9.71633,0.0288106,0.0375472,2.52276,0.028967,0.27
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,381,9.69609,0.0291788,0.0391509,2.59014,0.0294186,0.22
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,382,9.7367,0.0295318,0.0345283,2.46862,0.0298758,0.29
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,383,9.74312,0.0297955,0.034717,2.49302,0.0301044,0.29
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,384,9.78116,0.0296281,0.0367925,2.52263,0.0300249,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,385,9.80743,0.0295491,0.034717,2.52617,0.0297918,0.24
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,386,9.80868,0.0297547,0.0354717,2.44876,0.0299587,0.28
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,387,9.83017,0.030222,0.0375472,2.51149,0.0305231,0.3
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,388,9.85622,0.030731,0.0367925,2.54954,0.0309742,0.27
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,389,9.90688,0.0309818,0.0367925,2.57721,0.0311822,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,390,9.82941,0.031071,0.0366981,2.41367,0.0314702,0.27
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,391,9.86723,0.0309141,0.0329245,2.48564,0.0311214,0.3
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,392,9.89889,0.0309056,0.0315094,2.41325,0.0311747,0.34
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,393,9.96115,0.0309726,0.0320755,2.41133,0.0313006,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,394,9.94462,0.0308459,0.0358491,2.38159,0.0310799,0.28
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,395,9.93487,0.0307115,0.0337736,2.39817,0.0309543,0.23
cross,last,5,0.005,100,500,0.95,0.001,3,3,5,1,100,106,396,9.92763,0.0306776,0.0349057,2.3678,0.0309472,0.28
