fixed,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
False,10,0.05,100,500,0.99,3,2,7,1,,2620,4.03434,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2630,4.0339,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2640,4.03352,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2650,4.03318,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2660,4.03289,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2670,4.03262,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2680,4.03238,0.0989952,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2690,4.03217,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2700,4.03197,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2710,4.0318,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2720,4.03163,0.0989951,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2730,4.03148,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2740,4.03134,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2750,4.03121,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2760,4.03109,0.098995,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2770,4.03098,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2780,4.03087,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2790,4.03077,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2800,4.03068,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2810,4.0306,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2820,4.03051,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2830,4.03044,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2840,4.03036,0.0989949,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2850,4.03029,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2860,4.03023,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2870,4.03016,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2880,4.03011,0.0989947,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2890,4.03005,0.0989946,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2900,4.02999,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2910,4.02994,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2920,4.02989,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2930,4.02985,0.0989948,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2940,4.0298,0.0989947,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2950,4.02976,0.0989947,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2960,4.02972,0.0989947,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2970,4.02968,0.0989946,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2980,4.02964,0.0989946,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,2990,4.0296,0.0989946,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3000,4.02956,0.0989946,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3010,5.63318,0.0995851,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3020,4.35431,0.0992207,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3030,4.1588,0.0992368,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3040,4.05545,0.0990128,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3050,4.03807,0.0990012,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3060,4.02543,0.0989813,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3070,4.02186,0.0989769,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3080,4.01998,0.098976,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3090,4.0188,0.0989751,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3100,4.01806,0.0989751,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3110,4.01748,0.0989749,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3120,4.017,0.0989749,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3130,4.01659,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3140,4.01623,0.0989749,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3150,4.01591,0.0989749,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3160,4.01563,0.098975,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3170,4.01538,0.098975,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3180,4.01515,0.098975,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3190,4.01494,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3200,4.01475,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3210,4.01458,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3220,4.01441,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3230,4.01427,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3240,4.01413,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3250,4.014,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3260,4.01388,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3270,4.01377,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3280,4.01367,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3290,4.01357,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3300,4.01348,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3310,4.01339,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3320,4.01331,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3330,4.01323,0.0989748,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3340,4.01316,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3350,4.01309,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3360,4.01302,0.0989747,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3370,4.01296,0.0989746,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3380,4.0129,0.0989746,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3390,4.01284,0.0989746,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3400,4.01278,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3410,4.01273,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3420,4.01268,0.0989746,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3430,4.01263,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3440,4.01259,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3450,4.01255,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3460,4.0125,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3470,4.01246,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3480,4.01242,0.0989745,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3490,4.01239,0.0989744,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3500,4.01235,0.0989744,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3510,5.43407,0.0995717,0.03
False,10,0.05,100,500,0.99,3,2,7,1,,3520,4.38795,0.0993019,0.02
False,10,0.05,100,500,0.99,3,2,7,1,,3530,4.18431,0.0992547,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3540,4.11415,0.0990835,0.03
False,10,0.05,100,500,0.99,3,2,7,1,,3550,4.09201,0.0990641,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3560,4.08357,0.0990506,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3570,4.08012,0.0990477,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3580,4.07836,0.0990463,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3590,4.07729,0.0990458,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3600,4.07661,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3610,4.07605,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3620,4.0756,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3630,4.07521,0.0990454,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3640,4.07487,0.0990457,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3650,4.07457,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3660,4.07431,0.0990457,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3670,4.07407,0.0990457,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3680,4.07385,0.0990458,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3690,4.07365,0.0990458,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3700,4.07347,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3710,4.07331,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3720,4.07315,0.0990456,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3730,4.07301,0.0990455,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3740,4.07288,0.0990455,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3750,4.07276,0.0990455,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3760,4.07264,0.0990455,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3770,4.07254,0.0990454,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3780,4.07244,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3790,4.07235,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3800,4.07226,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3810,4.07217,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3820,4.0721,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3830,4.07202,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3840,4.07195,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3850,4.07188,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3860,4.07182,0.0990453,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3870,4.07176,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3880,4.0717,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3890,4.07165,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3900,4.0716,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3910,4.07155,0.0990452,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3920,4.0715,0.0990451,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3930,4.07145,0.0990451,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3940,4.07141,0.0990451,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3950,4.07137,0.0990451,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3960,4.07133,0.0990451,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3970,4.07129,0.099045,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3980,4.07125,0.099045,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,3990,4.07121,0.099045,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4000,4.07118,0.099045,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4010,5.69087,0.0996355,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4020,4.46351,0.099327,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4030,4.21013,0.0992698,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4040,4.11385,0.099077,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4050,4.0932,0.0990594,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4060,4.08111,0.0990408,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4070,4.07795,0.0990381,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4080,4.07554,0.099036,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4090,4.07448,0.0990356,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4100,4.07369,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4110,4.07308,0.0990355,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4120,4.07258,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4130,4.07216,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4140,4.07179,0.0990356,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4150,4.07147,0.0990355,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4160,4.07118,0.0990355,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4170,4.07092,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4180,4.07069,0.0990356,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4190,4.07047,0.0990356,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4200,4.07028,0.0990356,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4210,4.0701,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4220,4.06994,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4230,4.06978,0.0990354,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4240,4.06964,0.0990353,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4250,4.06951,0.0990353,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4260,4.06939,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4270,4.06928,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4280,4.06917,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4290,4.06907,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4300,4.06898,0.0990353,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4310,4.06889,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4320,4.06881,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4330,4.06873,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4340,4.06865,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4350,4.06858,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4360,4.06851,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4370,4.06845,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4380,4.06839,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4390,4.06833,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4400,4.06828,0.0990352,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4410,4.06822,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4420,4.06817,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4430,4.06812,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4440,4.06808,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4450,4.06803,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4460,4.06799,0.099035,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4470,4.06795,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4480,4.06791,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4490,4.06787,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4500,4.06783,0.0990351,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4510,5.09489,0.0992278,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4520,4.41704,0.0991636,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4530,4.09566,0.0990601,0.03
False,10,0.05,100,500,0.99,3,2,7,1,,4540,4.05001,0.0989956,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4550,4.02958,0.0989823,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4560,4.01831,0.0989677,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4570,4.01542,0.0989671,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4580,4.013,0.0989652,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4590,4.01192,0.098965,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4600,4.01105,0.0989649,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4610,4.01041,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4620,4.00989,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4630,4.00945,0.0989646,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4640,4.00907,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4650,4.00873,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4660,4.00844,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4670,4.00818,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4680,4.00794,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4690,4.00773,0.0989648,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4700,4.00754,0.0989648,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4710,4.00736,0.0989649,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4720,4.0072,0.0989648,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4730,4.00706,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4740,4.00692,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4750,4.00679,0.0989648,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4760,4.00668,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4770,4.00657,0.0989647,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4780,4.00646,0.0989646,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4790,4.00637,0.0989646,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4800,4.00628,0.0989646,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4810,4.00619,0.0989646,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4820,4.00611,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4830,4.00604,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4840,4.00597,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4850,4.0059,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4860,4.00584,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4870,4.00578,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4880,4.00572,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4890,4.00567,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4900,4.00561,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4910,4.00556,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4920,4.00551,0.0989645,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4930,4.00547,0.0989644,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4940,4.00542,0.0989644,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4950,4.00538,0.0989644,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4960,4.00534,0.0989643,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4970,4.0053,0.0989643,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4980,4.00527,0.0989644,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,4990,4.00523,0.0989643,0.04
False,10,0.05,100,500,0.99,3,2,7,1,,-1,6.38227,0.099987,0.01
False,1,0.5,100,100,0.99,3,2,7,1,,0,93.8175,0.138855,0.0
False,1,0.5,100,100,0.99,3,2,7,1,,10,4.3332,0.0994441,0.03
False,1,0.5,100,100,0.99,3,2,7,1,,20,4.16679,0.099271,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,30,4.05127,0.0990389,0.03
False,1,0.5,100,100,0.99,3,2,7,1,,40,4.00865,0.0989935,0.03
False,1,0.5,100,100,0.99,3,2,7,1,,50,3.99516,0.0989628,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,60,3.99347,0.098961,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,70,3.99109,0.0989555,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,80,3.9908,0.0989553,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,90,3.99047,0.0989547,0.04
False,1,0.5,100,100,0.99,3,2,7,1,,-1,7.37479,0.100007,0.01
False,1,0.5,100,500,0.99,3,2,7,1,,0,290.958,0.13987,0.02
False,1,0.5,100,500,0.99,3,2,7,1,,10,4.24554,0.0992144,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,20,4.16257,0.0990816,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,30,4.12551,0.0990645,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,40,4.08459,0.0990533,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,50,4.043,0.099036,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,60,4.02254,0.099006,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,70,4.02516,0.099017,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,80,4.02182,0.0990053,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,90,4.022,0.0990063,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,100,4.02156,0.0990052,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,110,4.0215,0.0990051,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,120,4.02139,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,130,4.02134,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,140,4.02129,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,150,4.02125,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,160,4.02122,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,170,4.02119,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,180,4.02116,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,190,4.02114,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,200,4.02112,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,210,4.0211,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,220,4.02108,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,230,4.02107,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,240,4.02105,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,250,4.02104,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,260,4.02103,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,270,4.02102,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,280,4.02101,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,290,4.021,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,300,4.02099,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,310,4.02098,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,320,4.02098,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,330,4.02097,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,340,4.02096,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,350,4.02096,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,360,4.02095,0.099005,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,370,4.02095,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,380,4.02094,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,390,4.02094,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,400,4.02093,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,410,4.02093,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,420,4.02093,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,430,4.02092,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,440,4.02092,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,450,4.02092,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,460,4.02091,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,470,4.02091,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,480,4.02091,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,490,4.0209,0.0990049,0.03
False,1,0.5,100,500,0.99,3,2,7,1,,-1,7.45265,0.0999297,0.03
False,10,0.5,100,100,0.99,3,2,7,1,,0,183.749,0.140447,0.0
False,10,0.5,100,100,0.99,3,2,7,1,,10,4.30481,0.0992249,0.03
False,10,0.5,100,100,0.99,3,2,7,1,,20,4.25351,0.0991212,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,30,4.18987,0.0990977,0.03
False,10,0.5,100,100,0.99,3,2,7,1,,40,4.11026,0.0990592,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,50,4.07691,0.0990279,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,60,4.06516,0.0990213,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,70,4.05573,0.0990115,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,80,4.04891,0.0990077,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,90,4.0455,0.0990055,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,100,4.04514,0.099005,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,110,4.2675,0.099429,0.02
False,10,0.5,100,100,0.99,3,2,7,1,,120,4.16494,0.0993001,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,130,4.03749,0.0990392,0.04
False,10,0.5,100,100,0.99,3,2,7,1,,140,3.99926,0.0989642,0.04
False,10,0.5,100,100,0.99,3,2,7,1,,150,3.98888,0.0989362,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,160,3.98182,0.0989215,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,170,3.97888,0.0989159,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,180,3.97827,0.0989151,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,190,3.97791,0.0989143,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,200,3.97778,0.0989142,0.05
False,10,0.5,100,100,0.99,3,2,7,1,,210,4.49587,0.1,0.03
False,10,0.5,100,100,0.99,3,2,7,1,,220,4.29858,0.0994022,0.04
False,10,0.5,100,100,0.99,3,2,7,1,,230,4.12881,0.0991445,0.03
False,10,0.5,100,100,0.99,3,2,7,1,,240,4.09209,0.0990728,0.04
False,10,0.5,100,100,0.99,3,2,7,1,,250,4.07644,0.0990512,0.04
