cost,cost_step,batches,learning rate,batch_size,per_batch,dropout,beta,k_conv,n_conv1,n_conv2,n_layer,n_lstm,n_steps,train step,xentropy,rmse,accuracy,xentropy_last,rmse_last,accuracy_last
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,409,12.1867,0.00497644,0.0180944,2.96864,0.00511336,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,410,12.1925,0.00499685,0.0180399,2.96402,0.00512433,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,411,12.1959,0.00502652,0.0182214,2.95925,0.00513771,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,412,12.1964,0.00506241,0.0181851,2.95417,0.00514985,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,413,12.1942,0.00510545,0.0180944,2.94859,0.00516146,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,414,12.191,0.00515628,0.0179492,2.94272,0.00518154,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,415,12.1892,0.00519391,0.0179673,2.93743,0.005204,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,416,12.1931,0.00518515,0.0180036,2.93186,0.00519751,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,417,12.1996,0.00515753,0.0181307,2.9264,0.0051839,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,418,12.2037,0.00514377,0.0181488,2.92118,0.00518576,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,419,12.2048,0.00515042,0.0183303,2.91606,0.0052019,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,420,12.2102,0.00516332,0.0185299,2.90995,0.0052227,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,421,12.2268,0.00517965,0.0181307,2.90316,0.00524429,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,422,12.2392,0.00520909,0.017804,2.89651,0.00526198,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,423,12.2459,0.00524718,0.0176951,2.88868,0.00527943,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,424,12.254,0.00524997,0.0176951,2.88288,0.00527799,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,425,12.2718,0.00529907,0.0174592,2.87482,0.00532625,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,426,12.2799,0.00526949,0.0171688,2.86497,0.00533042,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,427,12.2995,0.00523032,0.0172777,2.85628,0.00533252,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,428,12.3205,0.00525283,0.017441,2.84682,0.00534641,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,429,12.301,0.00533831,0.0174955,2.83717,0.00538125,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,430,12.2923,0.0052559,0.0178221,2.84045,0.00530888,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,431,12.381,0.00528218,0.0175681,2.86554,0.00534802,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,432,12.3001,0.00522638,0.0177495,2.8457,0.0053252,0.17
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,433,12.2507,0.00533942,0.0185118,2.86294,0.00534317,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,434,12.2425,0.00552896,0.0185118,2.81796,0.00546657,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,435,12.2498,0.00571232,0.018167,2.82509,0.00554922,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,436,12.2472,0.00578823,0.0178221,2.80861,0.00554124,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,437,12.2341,0.00579235,0.0177858,2.80079,0.00547678,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,438,12.2261,0.00576165,0.0174955,2.7878,0.00546931,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,439,12.2184,0.00569523,0.0176044,2.76656,0.00548498,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,440,12.2045,0.00563293,0.0182759,2.75128,0.00551803,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,441,12.2099,0.00557318,0.0184755,2.73702,0.0055466,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,442,12.2187,0.00554697,0.0194011,2.72643,0.00556452,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,443,12.2339,0.00562204,0.0194555,2.71238,0.00562057,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,444,12.2598,0.0056787,0.0177132,2.70443,0.00565614,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,445,12.2827,0.00567565,0.0173866,2.69412,0.00566062,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,446,12.3087,0.00576423,0.0170962,2.68024,0.00569667,0.21
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,447,12.3315,0.0059191,0.016824,2.67097,0.00576858,0.21
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,448,12.3406,0.00594966,0.0167877,2.65684,0.00578692,0.22
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,449,12.3443,0.00592428,0.0183122,2.64584,0.00579252,0.22
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,450,12.3531,0.00592244,0.0186388,2.63356,0.00582686,0.23
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,451,12.3578,0.00590305,0.0189111,2.62086,0.00585135,0.23
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,452,12.3594,0.00586289,0.0191652,2.61067,0.00584859,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,453,12.3721,0.00585364,0.0185118,2.60263,0.00584977,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,454,12.3956,0.00590162,0.0174229,2.59118,0.00589589,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,455,12.412,0.00595033,0.0177314,2.58229,0.00593168,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,456,12.4179,0.00597814,0.0171143,2.56965,0.00595754,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,457,12.4243,0.00601784,0.0174047,2.56041,0.0059822,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,458,12.4396,0.00608327,0.0177495,2.5503,0.00602249,0.24
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,459,12.4586,0.00612047,0.0186025,2.54025,0.0060591,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,460,12.4731,0.00610175,0.0192015,2.53023,0.00607226,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,461,12.4894,0.00609496,0.0191107,2.52117,0.00607582,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,462,12.5026,0.0061304,0.0189655,2.51094,0.00610537,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,463,12.5053,0.00616533,0.0179855,2.5003,0.00614684,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,464,12.5082,0.00617582,0.017931,2.49096,0.00616824,0.25
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,465,12.5273,0.00617129,0.0178403,2.48261,0.00618031,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,466,12.5322,0.00618118,0.0180581,2.47419,0.00621155,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,467,12.5328,0.006235,0.0189292,2.46385,0.00626012,0.27
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,468,12.5381,0.0063144,0.0191107,2.45388,0.00630188,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,469,12.5448,0.00637193,0.0191289,2.44338,0.00635102,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,470,12.5573,0.00639054,0.0190926,2.4316,0.00635046,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,471,12.5668,0.00640373,0.0187477,2.41834,0.00637247,0.28
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,472,12.5787,0.00641235,0.017677,2.4059,0.00638347,0.3
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,473,12.5943,0.0063994,0.0177858,2.39344,0.00637557,0.28
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,474,12.6021,0.00641099,0.0177677,2.37999,0.00640384,0.28
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,475,12.6081,0.0064573,0.0180944,2.37079,0.00644274,0.29
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,476,12.6334,0.00648875,0.0184029,2.35788,0.00648172,0.31
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,477,12.6104,0.00650065,0.0191107,2.34725,0.00654738,0.31
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,478,12.6163,0.00652961,0.0189111,2.33562,0.006567,0.3
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,479,12.619,0.00661395,0.019274,2.32088,0.00660798,0.31
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,480,12.6124,0.00665087,0.01902,2.31236,0.00664258,0.31
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,481,12.6152,0.00660686,0.0190744,2.29473,0.00664487,0.34
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,482,12.6401,0.00659745,0.0188929,2.28339,0.00664835,0.33
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,483,12.6642,0.00664496,0.0189111,2.26675,0.00670106,0.34
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,484,12.6609,0.00665591,0.0194374,2.26276,0.00670817,0.34
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,485,12.7259,0.00688372,0.0178766,2.37508,0.00678127,0.28
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,486,12.6153,0.0067046,0.0190563,2.28078,0.00667342,0.3
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,487,12.6455,0.00674704,0.0201996,2.23438,0.00680548,0.33
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,488,12.7073,0.00689536,0.0194737,2.21929,0.00689701,0.34
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,489,12.7601,0.00690695,0.0178947,2.22324,0.0068777,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,490,12.7528,0.00677566,0.0192196,2.18924,0.00686125,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,491,12.7488,0.00689002,0.0184755,2.18781,0.00691394,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,492,12.7781,0.00704695,0.0192922,2.15743,0.00704952,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,493,12.8053,0.0072124,0.01902,2.14222,0.00716565,0.37
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,494,12.8218,0.00728424,0.0188022,2.11834,0.0072523,0.38
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,495,12.8215,0.00734021,0.0183666,2.1022,0.00729666,0.38
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,496,12.8164,0.00731802,0.018657,2.08775,0.00729617,0.38
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,497,12.7985,0.0072852,0.0186388,2.07081,0.0072826,0.39
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,498,12.7877,0.00726345,0.0182033,2.05547,0.00730986,0.39
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,499,12.8011,0.00725528,0.0181307,2.03937,0.0073693,0.4
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,0,12.9373,0.00749013,0.0174592,11.343,0.0073266,0.01
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,1,12.4834,0.00756728,0.0166243,10.4106,0.00778359,0.02
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,2,12.0207,0.00706186,0.0148457,9.31118,0.00712094,0.05
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,3,11.476,0.00687225,0.0138113,8.18689,0.0066981,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,4,10.5627,0.00626033,0.00889292,7.01925,0.00610994,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,5,9.76603,0.00531297,0.0158076,5.82722,0.00523478,0.1
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,6,8.92375,0.00473756,0.0207985,4.84124,0.0047845,0.05
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,7,8.49858,0.00403551,0.0284755,4.14033,0.00393506,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,8,8.83899,0.00361695,0.00932849,4.2723,0.00361308,0.04
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,9,9.53877,0.00411982,0.027677,4.70943,0.00415471,0.04
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,10,10.039,0.00489319,0.0270962,4.9745,0.00493899,0.04
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,11,10.1159,0.0052376,0.0101452,4.92831,0.00530737,0.03
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,12,9.85688,0.00467732,0.0114338,4.5894,0.00475682,0.03
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,13,9.61753,0.00433652,0.0203993,4.24781,0.00425202,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,14,9.6019,0.00495962,0.0252813,4.13141,0.00478535,0.1
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,15,9.60098,0.00506939,0.0223412,4.10582,0.00501755,0.11
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,16,9.54959,0.0048394,0.0200726,4.06102,0.00484607,0.09
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,17,9.49009,0.00453353,0.0170417,3.99962,0.00455268,0.1
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,18,9.44595,0.00436828,0.0121416,3.93021,0.0044042,0.07
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,19,9.40414,0.00426119,0.0103448,3.85385,0.00434012,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,20,9.35279,0.00413028,0.0131942,3.78659,0.0042165,0.05
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,21,9.30957,0.00395942,0.0182759,3.71906,0.00403392,0.07
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,22,9.29637,0.00384945,0.0197641,3.65393,0.0039317,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,23,9.32063,0.00390316,0.0177314,3.59883,0.00398892,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,24,9.36133,0.00404625,0.0181488,3.56937,0.00413986,0.06
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,25,9.40504,0.00420815,0.0207441,3.55672,0.00428768,0.09
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,26,9.45577,0.00436144,0.0233757,3.55899,0.00444888,0.11
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,27,9.47729,0.00431713,0.0233575,3.53033,0.0043915,0.1
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,28,9.46175,0.00420712,0.0184755,3.47519,0.0042591,0.12
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,29,9.42674,0.00418782,0.0152087,3.4386,0.00425429,0.12
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,30,9.40035,0.00422994,0.0139746,3.41537,0.00432268,0.11
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,31,9.3756,0.00423184,0.0155354,3.37422,0.00432866,0.12
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,32,9.36741,0.00425777,0.017441,3.32194,0.00434126,0.13
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,33,9.38064,0.00441434,0.0178403,3.27972,0.0044764,0.13
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,34,9.39218,0.00460698,0.0185118,3.24995,0.00463532,0.14
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,35,9.37436,0.00466511,0.0183303,3.22912,0.00470582,0.15
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,36,9.32228,0.0046057,0.0177314,3.19862,0.00469864,0.15
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,37,9.24463,0.00450347,0.0174955,3.16647,0.00466722,0.16
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,38,9.18596,0.00446522,0.017441,3.1427,0.00464012,0.16
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,39,9.16751,0.00446524,0.0175136,3.11154,0.00460808,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,40,9.19191,0.00449044,0.0185844,3.07499,0.00460136,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,41,9.22858,0.00455853,0.0190563,3.04726,0.00462981,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,42,9.25214,0.00463765,0.0199274,3.02101,0.00466507,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,43,9.25737,0.00470768,0.0205445,2.99003,0.00473141,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,44,9.25049,0.00474621,0.0210526,2.95979,0.00479257,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,45,9.24926,0.00478896,0.0212523,2.93446,0.00484224,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,46,9.26144,0.00484873,0.020726,2.91301,0.00490168,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,47,9.27917,0.00487955,0.0211434,2.8869,0.0049506,0.18
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,48,9.29396,0.00491495,0.0207622,2.8616,0.00499644,0.19
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,49,9.299,0.00497246,0.0196733,2.83467,0.00504328,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,50,9.28507,0.00503219,0.01902,2.80293,0.00508914,0.22
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,51,9.26537,0.00507008,0.0187477,2.78033,0.00512714,0.21
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,52,9.26727,0.00508671,0.0187114,2.7551,0.00516455,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,53,9.29726,0.00516797,0.0193103,2.73005,0.00524222,0.2
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,54,9.33767,0.00527271,0.0199456,2.70176,0.00531549,0.23
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,55,9.37551,0.00534227,0.0194374,2.67485,0.0053597,0.22
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,56,9.39993,0.00536152,0.0194374,2.6478,0.00538598,0.23
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,57,9.41055,0.00538412,0.0191833,2.62156,0.00541773,0.22
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,58,9.42284,0.00543183,0.0188022,2.59221,0.00546894,0.23
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,59,9.43911,0.00546654,0.0192015,2.56169,0.00552082,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,60,9.46184,0.00550745,0.0197459,2.5311,0.00557878,0.27
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,61,9.48477,0.00557449,0.0201089,2.50039,0.00563186,0.28
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,62,9.50693,0.00566252,0.019637,2.47327,0.00568414,0.26
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,63,9.51989,0.00573063,0.0196733,2.43981,0.00576091,0.29
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,64,9.55487,0.00583503,0.0194011,2.40864,0.00585803,0.29
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,65,9.59982,0.00593827,0.019637,2.37996,0.0059471,0.31
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,66,9.62723,0.0059676,0.0190381,2.34837,0.00598633,0.35
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,67,9.68071,0.0060244,0.0189292,2.3206,0.00603986,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,68,9.73426,0.00614334,0.0189655,2.28911,0.0061433,0.37
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,69,9.77654,0.00624139,0.0197459,2.26727,0.00625764,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,70,9.72423,0.00621171,0.0185481,2.25984,0.00626282,0.33
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,71,9.85823,0.00635081,0.0199274,2.25546,0.00634637,0.36
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,72,9.81658,0.00642597,0.0192922,2.19021,0.00646108,0.35
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,73,9.69831,0.00624593,0.0186933,2.17079,0.00646895,0.35
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,74,9.77198,0.00621398,0.0188385,2.1349,0.00652741,0.37
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,75,9.89427,0.00628648,0.0188748,2.09796,0.00657996,0.43
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,76,9.90198,0.00636723,0.0186207,2.06858,0.00664881,0.43
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,77,9.82806,0.00639778,0.0190018,2.03602,0.00673376,0.45
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,78,9.81054,0.00644261,0.0185481,1.99702,0.0068388,0.5
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,79,9.85999,0.00655602,0.0188748,1.96892,0.00697918,0.48
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,80,9.89892,0.00670486,0.0185299,1.92526,0.00713602,0.48
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,81,9.99467,0.00684123,0.0178766,1.89611,0.00724941,0.51
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,82,10.0679,0.00688177,0.0173503,1.8608,0.00735425,0.49
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,83,10.0384,0.00686689,0.0173866,1.82053,0.00739437,0.53
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,84,10.0659,0.00695774,0.018294,1.78492,0.00748535,0.55
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,85,10.1708,0.0071229,0.0180944,1.7466,0.00765348,0.55
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,86,10.1338,0.0072198,0.0173866,1.72243,0.00778343,0.52
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,87,10.2609,0.00736577,0.018294,1.69758,0.00791574,0.54
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,88,10.1066,0.00739921,0.0173684,1.67407,0.00802858,0.54
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,89,10.3225,0.00748858,0.0178221,1.62983,0.008124,0.57
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,90,10.2974,0.0075436,0.0172414,1.57031,0.00828409,0.62
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,91,10.3076,0.0076019,0.0166788,1.54603,0.00837527,0.62
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,92,10.4265,0.00767933,0.0176588,1.51093,0.0084857,0.64
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,93,10.4018,0.00771887,0.0175862,1.46784,0.00864294,0.67
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,94,10.4305,0.00786553,0.0171325,1.439,0.00875066,0.69
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,95,10.557,0.00803716,0.0179492,1.39896,0.00893933,0.71
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,96,10.5283,0.00811456,0.0175136,1.35951,0.00915389,0.68
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,97,10.5955,0.00825149,0.0171688,1.32217,0.00933839,0.72
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,98,10.6807,0.00844701,0.0169328,1.28857,0.00954084,0.73
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,99,10.7335,0.00859368,0.0169328,1.25378,0.00976595,0.72
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,100,10.7787,0.00870744,0.0168421,1.22189,0.00996081,0.71
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,-1,10.6911,0.00868269,0.015608,11.2416,0.00839701,0.0
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,101,10.8186,0.0088391,0.0167877,1.18951,0.0101496,0.73
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,102,10.8941,0.00897609,0.0169691,1.15808,0.0103294,0.75
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,103,10.8741,0.00904426,0.0165517,1.13508,0.0104987,0.76
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,104,11.0175,0.00919782,0.0171506,1.10531,0.010653,0.78
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,105,10.9789,0.00922874,0.0161525,1.06973,0.0108893,0.78
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,106,11.0663,0.00939376,0.0170599,1.04058,0.011093,0.82
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,107,11.093,0.00945038,0.0168603,1.00831,0.0112822,0.83
cross,last,10,0.005,100,500,1.0,0.0,3,3,5,2,100,551,108,11.1215,0.0095435,0.016461,0.982168,0.0114632,0.85
